label,text
0,anak kuliah meja belah lg bahas tugas objek gunung rapi trs mrk nyebut salah daya tarik rapi wisata sejarah contoh museum erupsi rumah mbah marijan sekian detik manusia prasejarah
0,tai banget dangdut getar komplek udah kayak gempa anying
0,ujan angin nya gede banget deh sumpah ga angin puting beliung
0,ken reboisasi rpw rpw indah sejuk gak bochor banjir rp krystal exo bap tiffany mainstream
0,plns info jalan demak sayung banjir ga yaa
1,stay safe alam lg doing their things kayak kemarin gempa skrg erupsi gunung just take care everyone
0,mang awan panas erupsi gunung marapi kapundan pacar selingkuh kapunduang
1,anjir kemarin rumah gue kena puting beliung
0,hujan mulu enak si rumah gak banjir pakai gak kering
1,gempa kuat
0,sumpah kali gua jalan angin puting beliung
0,moga besok pagi hujan deres badai topan puting beliung biar ga sedi sedi
0,hujan angin puting beliung alhamdulillahhh cagar gua gak mati lampu kesi yg cagar mati lampu jam sore ampe gin bom nyala
0,polri bantu masyarakat dampak bencana alam banjir tanah longsor garut polisi resor garut siap area ungsi warga dampak banjir mengantusipasi banjir susul polri acuh sigap bencana alam hadir
0,kemaren emang mendung ato efek erupsi meru sih
0,aneh banget anjir udah tau krakatau erupsi ken laut goblok ah
0,bmkg gak potensi tsunami yah cuman cianjur tuh alias dom gue tuh gunung rap yg deket bgt
0,ya allah kalo hidup angin puting beliung aja ya allah
0,bunga semerbak harum jakarta baik tumbuh langsung pancar matahari layu tsunami meghantamnya segar nektar hidup moga tiada petik biar tumbuh abadi
1,rumah kena angin puting beliung
0,jalan alternatif desa ngombak grobogan alami longsor maret kemarin taj yasin baik jalan kuat ancam longsor
0,nggk enak bgt kalo gempa trus d mall takut bgt
0,yaallah renti la ujannya bsk senin kerja biar ga banjir
0,enak sihh gk sekolah banjirhujan rumah bosen
0,moga allah tabah sabar lindung sahabatsahabat dampak erupsi gunung meru lahumul fatihah
0,dengar korban jiwa erupsi meru moga dampak bencana tahan lindung tuhan
1,ya boker asa gempa gt ga lucu
0,anginnx kenceng banget pliss gempa
0,meru erupsi
1,ndak tsunami trofi lur
1,semalem mimpi tsunami tp alhamdulillah keluarga selamat rem mimpi w ini
0,iya sby gempa emng rasa dikit si
0,innalilahi ya allah berita gempa ampun ya allah
0,udah stel tahan banting hujan badai halilintar gunung letus tsunami gempa earth lahir
0,apa yg guncang gempa tawan hati tetep nomer rispek matam rumah
1,gempa
1,td rumah ad angin puting beliung tetangga
0,kaget liat berita meru erupsi stay safe teman meru
0,korban banjir korban gempa bumi korban longsor korban janji gak evakuasi
0,org laen kalo pinga bbm hpny yg geter kalo yg ping cinta yan geter kaya gempa bumi teens yori
0,kalo ujan sidoarjo suka degdeg an takut puting beliung
0,gempa yg ngungsi gempa kasur udah tidur ngerasain bgt goyang wkwkw magnetudo kota belah banget rumah kemarin malem malem udah sambut gempa lg
0,mon maap tmi gue pikir kocak jumat kalo gue tindak operasi ya kamis nya gue simulasi tanggap bencana tsunami bukit lari deket kantor gue kaya kudu fisik asli gue rest ga siiiieeeeee
1,ikhlas teladan teladan cendrung angin puting beliung centrum pusar orbit yg sesui
0,harap jaemin banjir solo schedule
0,sih td gempa krakatau erupsi stay safe org banten
0,meru erupsi bal ntb makassar banjir bibit siklon muncul selatan filipina samudera hindia avignam jagat samagram moga selamat alam semesta
0,barangsiapa kumpul harta wajar allah musnah air banjir tanah longsor hr al baihaqi
1,gempa negara kafir gtazab gempa negara muslim gtkonspirasi suka lu dah drun
1,jakarta nglekep pis hari rumah puting beliung tembok rumah ampe ancur
0,kalo erupsi meru malam ga bayang panik masyarakat sana korban jiwa pasti
0,puncak risk assessment lengkap skrg udah longsor hujan deras efek dri gempa kalo decjan dibiarin gitu aja risiko longsor lanjut makan nyawa dlm yg orang jadebotabek jg new year jgn puncak
1,mimpi tsunami tando apo tu sanak pdg
1,yaani tsunami is real
0,minggu mantengin penasaran gempagempa dangkal yaa mukim udah bas kali liat notif gempa dangkal kuat atas sr
0,barusan gempa gak sih
0,bawa hikmah jadi erupsi nya gunung meru indah sakit parah
0,erupsi meru kyak g ad early warning gtu ya ga kaya rapi tpi luar moga masyarakat sana selamat surga allah korban yg tinggal aamin
0,hujung sadar bumi pertiwi bencana hampir lekas pulih negeri banyak muhasabah luput buat gempa mamuju jatuh sriwijaya sj karam kri nanggala banjir sintang erupsi meru
0,gempa mulu jantung gua dag dig dug ser
0,walah puting beliung aja udah kaya gitugimana udel beliung udellle buodong
0,malam liat berita kalo turkey kena musibah gempa bumi sampe korban rb sedih ealah si prancis lawak bilang kalo turkey udah duluan tank nya kesana orang gila
1,thought the bed was just moving because of me but gempa
0,the chasm tanah miring banget takut longsor
0,bin distribusi bantu korban gempa
0,shubuh mimpi ketiban longsor tanda ya nakutin bgt
0,pagi bogor aman aja kerja nyampe rumah baca berita longsor banjirrr omg saaadd
0,ya allah jatuh air mata tengok anak anak mangsa gempa sanggup nak tengok sayu hati
0,tulung aja banjir parahh
1,punten sd wib pagi gempa sekitar bandung kota
0,nilai harta saksi manusia hambur gempa tsunami
1,hujan tolong titip rindu gawe dee sampek banjir yo rapopo dee jarang adus wkwk
0,luna masuk trus longsor trus nang
0,data bnpb banjir cuaca ekstrim gt jadi tanah longsor gempa bumi titik abrasi amp gelombang pasang woah yaa
0,bencana geologi gempabumi tsunami letus gunung rap tanah longsor
0,kalo ujan deres tidur gak tenang biar rumah gak daerah rawan banjir 
0,yaa allah yaa rob semuga selamat malataka uji yg tubi tubibanyak habaib kyia yg panggil sang kholiq banjir angin puting beliungsemg lingdungannya aamiin yaa rabbal alamin
0,orang yg tahan turun hujanlantas daerah banjir sawah rendam banjir tanah longsor akibat hujan deras
0,update udah kampus kondisi jalan lancar no banjir
0,longsor detik ihsg koreksi
0,banjir sih mah hujan nonstop semalem
1,anjim dpn rumah dh banjir skitar tlapak kaki msalahnya gw gmn mo syahdan anjir jgn ujan pliz susah dpn grab
1,sebab letus gunung meru lumanjang potensi picu tsunami okinawa jepang minggu lembaga siar nhk bmkg jepang pantau gempa dampak tsunami negara
1,els to wormies tsunami fakta sombong tuh pamali stay low profile ajah baik sih
0,hmm sikda ku ngga mpuan ya up status anok kau tang sikda hujan ribut petir puting beliung royan ndah pelakor
0,gue suka ngerasa kaya gempa pdhl tuh ga kaya goyang aja cuman gue doang
0,underpass jalan bekas banjir nih info st bekas timur aman yh
0,obrol singkat malam jual bakso bandung teh pindah semarang pindah tsunami tsunami mana heran aceh ya gak salah sih
0,ngasuh sibungsu bikin paha aing kram mata bintit energi kamar kayak kapal karam kena tsunami baju kotor plastik laundry but its all worth it citacita aing banyak memori manis bareng org yg sayang
0,ya allah ampunin dosa dosa gempa jumaat erupsi gunung anak krakatau semogga human bertnada buruk indonesia dunia aamiin
0,uda waswas nasib asip beku mati lampu jam grgr puting beliung siang jam malam alhamdulillah nyala full isi hmm degan
0,takut pasal perang pastu kejut gempa and nak rumah puting beliung kecik belah kereta dah pusing bawak sampah daun kering bawa anak sakti
0,kaya goyang gitu nih meja kirain gempa
0,sebab utama bangun rusak berat gempa guncang tanah ikut likuefaksi longsor tsunami rekah muka surface rupture sumber bird bommer
0,ya elahbaru puting beliung udah kaya gitu gimana kalo udel beliung udellle buodong
0,yaallah ngerasain gempa gede umur hidup korban jiwa rumah runtuh longsor astagfirullah
0,papa banjir air mata
0,pulang sd liat erupsi live arah boyolali lambat ya
0,kalo gaada topan badai gempa tsunami sabtu fast update
1,gempa kah
0,mampus tahu singa duh nih hubung jenov kena tsunami badai manis sampe aja kek
1,terjang tsunami
0,catat dhuha gempa bumi turkiye syria gamit hati bantu duduk esok hj idris hj ahmad rejab h feb rabu
0,wew kabupaten gue aja puting beliung
1,tunggu ribut banding empati perintah netijen gempa jayapura vs turkiye
1,tanda gempa turkey adlh bukti prgekan dasr bumi trbaik
0,tanggap bencana polri evakuasi korban gempa papua pascagempa guncang kota jayapura papua kamis polri terjun personel evakuasi masyarakat dampak gttpswwwinstagramcomtvcodvuiwyzigshidnddhmjnizdg
0,sampe stasiun liat ujan kayak reda langsung cus ambil motor pulang tengah jalan ujan badai sampe banjir masuk komplek rumah kering ga ujan
0,orang pacar
0,woalaaah anj skrng edampbuck dijauhin wkwkwk buset anak ed dn buck kena tsunami buck trauma gak kelarkelar tp diginiin writernya jambak
0,kne gerak gaziantep turkiye jumaat ni gempa bumi kne cover lepas palu
0,dex banjir konten bgt ya anjir gaabis abis nonton video a eh udah muncul video b c d agam channel
0,kalo lg sedih trs perhatiin dikit aja knpa ya gw langsung nang nya banjir bgt
0,stay safe teman papua notif gempa bmkg
0,korban banjir korban tanah longsor korban janji evakuasi
0,gue dah gak acc krn uji gegara rumah longsor kek
0,anjir meru erupsi libur besok mo kesana gajadi
1,panggil pardi laut maju laut maju ekwekwk tsunami ntaar
0,bang angga ngomongin juang hujan ya bilang presiden banjir macet selesai
0,gak pulang rumah sore putus pulang sedih jalan nang alam rusak banjir longsor dimanamana sisa hujan malam warga timpa longsor rumah hancurrata ya allah sedih sek
1,gempa gas
0,gak ramal cuaca bmkg ujanbadaitsunami pertahaan cinta teens yori
0,hujan nya deras bgt kyaknya rumah orang yg bawah banjir tpi moga aja
0,gempa ya iyaaa gempa laut hiposentrum milik potensi tsunami gaisss
0,sesar potensial picu gempa bumi temu jogja sesar opak picu gempa sesar aktif lintas wilayah diy
0,tidur jam abis ngopi perut gue kayak erupsi
0,teman buka ponsel dapat vidio erupsi gunung meru sore langsung panjat doa warga dampak betapa hati sentuh heran lihat normal ya bencana repost tagar
0,efek erupsi gunung meru jepang ingat warga selatan negara picu tsunami tpiii dk denger berita dri indo nyo tntg gunung semeruu be yg dk apdet staysafee
0,swiss gk jujur emmeril tenggelam hilang longsor
0,ga ujan tp puting beliung
0,ulang kali posting musibah banjir bahan jatuh pimpin fakta pimpin atas banjir malu rakyat indonesia
0,luang utk doa saudara turkiye yg landa musibah gempa bumi je nak habis duga uji allahuakbar orang bunuh orang cedera sedih
0,walah puting beliung aja udah kaya gitugimana udel beliung udellle buodong
0,wawancara pj walikota jayapura frans pekey kait pasca gempa pemkot jayapura tetap status tanggap darurat dengar fm rriplaygo rrinet amd
0,tulis majalah gatra tatkala individualisme kian kuat semangat filantropi menjadijadi pasca bencana erupsi gunung meru majalah hujaman kritik tembak semangat bantu tatkala bencana
0,bencana geologi gempabumi tsunami letus gunung rap tanah longsor
0,ga sadar kalo tdi hujan smpe bikin bbrp daerah banjir tidur pulang kampus td jam sore
1,knp nama angin puting beliung
0,banjir dah kampus kaya
0,eh allah pik simulasi puting beliung gimana gue td bawa motor tiba dahan pohon jatoh untung ga kena pala gue ngeri bgt
0,sih juara liga champions nggak juve mu barcelonanya euoropean league seru tarik tunggu juara tsunami trofi
0,its okey ginian doang ngadepin puting beliung
0,schapp lolos snmsnbp pskologi uns ratarata nya trivia menit dunia gempa bumi
1,mas suka ketawa bgt inget ketemu org mcd blok m abis dikerokin ampe kuping kek masuk angin puting beliung
1,kebanteren iki lehku wahin dadi puting beliung
1,masuk angin puting beliung
0,ingin lukis senja loh mendung teng gluduk badai petir topan putingbeliung
1,gempa deteksi tahun rasa sebab rusa
0,tau nggarasanya mulfan mulfan since they said it still induk wkwkw unit a b banjir prestasi hepiii bgt sedih unit c dikit promosi unit a b c banget debut prestasi sedih
0,ya allah gempa selesai
0,pelanpelan aja skrng hehehe
0,bener yeee kyak tsunami gempa selatan jawa ya allah gmn yaaa bumi tua emang
0,kmedia news jhope jimin masingmasing sumbang juta won miliar rupiah bantu darurat anakanak kena dampak gempa bumi turki suriah omg hobi amp jimin thank you
0,gali tanah atas bukit kek longsor deh moga gak sampe rumah gw
0,simpati belasungkawa tulus saudarasaudara turki suriah lebanon hilang nyawa harga hancur gempa bumi doa saudarasaudara moga allah kati
0,jempol udah mati mentab longsor makan udahan
0,bantu korban gempa turki tenaga krn harta bantu tenaga
0,mimpi fansign hongjoong habis mimpi gempa
0,walaun sanggup solat hajat mintak raja sedia runtuh doa yg turkiye runtuh gempa bumi xnk gerak solat hajat
0,wait wait hati udah terpa hujan badai petir angin puting beliung gempa tsunami gunung letus longsor banjir aneh tetep asa nggak ubah benci sulittt
0,minggu gempa meru erupsi indonesia desember cerita ambil hikmah moga lindung allah swt jika dahulu moga husnul khotimah
0,gua udah capek habis pager gua tinggiin meter biar nggak bola kolor paket burung tsunami tembus rumah gua
0,beda semut semut kalo banjir kerja sama kalo nyalahin pimpin eeeh bicara kerjasama apakabar mas calo tiket konser dangdut
0,eh gempa gasih takut bgt
1,pagi bjb siang sore acara malam jam pelaihari behujan cempaka banjir keliling pelaihari baju basah bersih ganti baju latih jam rumah main hp smpai jam trus tidur bangun jam pagi capek
1,hujan banjir puting beliung
0,cita capai bersihin kamar kakak pas doi wfo gila dah bener kek kena erupsi beranta buangetngetnget
0,hujan udah jatuh moga yg longsor kemarin ga longsor susul
1,anj orang orang anime kalo senggol auto jatoh kyk tabrak angin puting beliung
1,bahasa jawanya angin puting beliung
1,sbar yh bentar lgi gempa tsunami gunung letus tp tenang aj endingnya gk sesuai ekspektasi klian
0,dpc kota surabaya salur bantu ungsi erupsi gunung meru
0,nvm udah kaya gin asa aja kalo ngerasa kaya gempa langsung heboh grup pala aing yg masalah
1,rumah ku banjir
0,erupsi
0,dpc surabaya bantu sembako warga dampak bencana erupsi gunung meru
0,update feb jam temu wni evakuasi akibat gempa dubes ri pasti bantu
1,puting beliung angin ribut kalo ribut ama doi
0,pt brantas abipraya persero ambil pembagunan rumah instan sederhana sehat risha tahan gempa korban erupsi gunung meru kabupaten lumajang jawa timur unit huni masyarakat korban erupsi meru tuntas kilat
0,pagi dah gempa aja
0,candi kubur heran istana keraton gak bekas pean pikir model castle yurop kali yak erupsi era modern bayang like yrs ago pas pasak jawa lg aktif rapi meru slamet salak dieng
0,kamdur raya alias rumah gue banjir air masuk rumah untung pagi gue bangun selamat catokan catokan laci air masuk nang gueee catokan rendam banjir
0,tgk video yg youtuber dkt turki yg mintk org selawat tu tu selawat tp tanda salib skg ni tk thu la nak kesi tk dkt turki tu tp tgk video org selamat org gempa tu sedih jugak tp tu
1,gempa
0,fyp tiktok isi tsunami aceh
0,cerita ayah kalo bos kantor nyuruh dateng pagi kalo telat kena sp trus ayah kayak kerja jaman jajah aja ya nama hujan banjir pagi kalo kondisi gitu gabisa prediksi heli
0,eh tu gaada considerate nya ya jam sgini renov or some shit kira gempa pas didengerin seksama tu suara barang berat geser
0,kwkkwkwk jg dukung lu kak jepon tp emang bener lu sih emang tsunami fakta tp ya gak gitu cok
0,walah puting beliung aja udah kaya gitugimana udel beliung udellle buodong
1,yaallah smoga besok hujan badai petir puting beliung angin topan biar gue egk upacara
0,ohh bener td gempa tumben ngeh krn gak sensitif rasa gempa sr jogja thn kl alam sadar baca bahaya tumbuh jogja gempa keciltremorlindu g rapi
0,hujan anugerah allah swt mahluk cipta muka bumi initetapi yg syukur gunung erupsi gempa bumi mohon ampun selamat yg fungsi tanggung mahluknya
0,semalem mimpi tsunami pas acara kampus pulau sebrang lumayan asa panik
0,hujan gak henti malam alamat banjir gak sih nih
1,calon besok wfh inimah hujan gede bener auto banjir jkt
0,meme tsunami fakta sik
0,topik diskusi pagi ajar gempa turki suriah petik pandang kepala bidang mitigasi gempa bumi tsunami bmkg daryono good to great pagi cc
0,hai telutizen hujan deras bikin banjir daerahsemoga air cepat surut stay safe yaa
0,banjir longsor bogor taun parah aja ya
0,bencana geologi gempabumi tsunami letus gunung rap tanah longsor
1,modi tsunami
0,males dengernya kalo jadi nyalahinnya jokowi anak krakatau erupsi pas lebaran nyalahinnya jokowi argumen jelek banget ga si doi ga powerful ngendaliin anak krakatau
0,tragedi tsunami aceh korban nyawa saudara tinggal peduli apa suku ras agama orang gotong royong bantu doa lahumul faatihah
1,valentin besok hotel hotel gempa lokal
0,siapa buka tabung sumbang utk duduk ipoh yg jejas akibat puting beliung nak join
1,pru kali ni tsunami melayu tsunami islam subuh line je kat masjid lolmangkit tengahari buta
0,moga masyarakat kena dampak erupsi meru aman sehat lindung alloh swt aamiin
1,hujan badai angin puting beliung pintu rumah geming lari ku buka pintu lebarlebar biar rusak nikmat lembar lembar buku
0,lgbt singkat longsor gempa banjir tsunami
0,seni pagi udah terjang badai banjir macet
0,terima kasih masyarakat rawan organisasi sosial ambil bantu warga dampak erupsi gunung meru menteri muhadjir effendy lengkap dengar pro rri
0,tsunami bulan desember indonesia engga tau hari magnitude atas pantai selatan deket jawa barat jawa
0,gue rumah kabar meru erupsi moga gak dampak
0,tips wkwk sosoan banget anjir tp beneran mah bandung kena gempa gn krakatau ya emang dr bandung cuman kalo erupsi gempa tp ga sampe ngerubuhin rumah b aja turut tp waspada kalo ga rasa
0,i mean anniv aja udh bikin cain koyak cerberus shino prekes centaur sih yg badak gede myth prelude north udh dibiasain kondisi dada owen dibolongin caiasa prelude koyak puting beliung east events gaada d code oke
0,kmrin nyoba beli sunscreen madam gie yg kuning trs gua pke kangua timpa pke foundation woii malu bgt bbrpa menit udh longsor makeup aing bnr malu bgt gamau buka masker jalan pas nyampe tmpt tuju lgsg buru apus makeup
0,tsunami trophy piala cik
0,canva error anjir saat tsunami inspirasi situ beliau kumat
1,ya allah nulis puting beliung puting beliau
0,tu ade tertgk video budak turki selawat punca gempa bumi lebis lagi dgn cerita karut mcm nii
0,kalo ujannya g henti banjir sih
0,sahabat lps mari segenap panjat doa korban dampak banjir longsor bogor stay safe
0,gak ramal cuaca bmkg ujanbadaitsunami pertahaan cinta teens yori
0,loncatloncat dengerin neck deep ancol ya ambles tanah longsor genang air laut tetep belan sih lek neck deep
1,omaiigooddd senin hujan banjir
0,ga sih rek kalo pake foundi tu longsor grgr berminyakkringet tips rekom produk all abt foundi compact powder
0,moga korban jiwa akibat erupsi gunung meru amal ibadah terima sisi tinggal tabah korban luka moga lekas pulih korban material moga lekas bangkit
0,motivasi lanjut hidup longsor alias
0,cinta tanah air orang asing cinta kandung tanah longsor air banjir orang asing intan emas berlian
0,gempa gak guncang hati sih
1,hujanpas dapur br kedgran moga ga banjir y
0,barusan chat temen turki syukur gempa baikbaik
1,hujan takut longsor
0,waras biarpun otak puting beliung
0,kaget abis bencana erupsi lahar meru wisata lumpur porong aja gimana tuh smh
0,eh slow dikit ga tuh tibatiba angin puting beliung wonogiri ya allah cuaca nya lgi ga bagus moga sehat sehat marabahaya
1,sayu hati tengok mangsa gempa bumi
1,majoriti tsunami dun pahang laku kawasan banjir akibat rakus raja negeri bn lulus aktiviti balak kod qr kisah nak payung kuning rakyat bela
0,orang sih hujan badai pelangi alami coba uji bahagia cuman terkadang abis badai kena banjir harta hanyut tanah longsor rumah kena puting beliung dah
0,ngeliat berita meru erupsi kangen sekolah sd wkt ajar gunung aktif gak aktif indonesia
0,bantu update kondisi erupsi gunung semeruapg gunung meru minggu desember video hasil stori wa grup temen
0,banjir gua iniiiii yudisiummmm
0,moga korban gempa turki amp suriah tolong cepat aamiin ya allah selamat saudara sana
1,ora lawan kalo onok badai ngene iki said my aunt lol kiro angin puting beliung
0,ngeri mimpi tsunami
0,yg selfie lokasi erupsi gunung meru ga empati orang kena musibah santai foto nyusahin tim sar yg evakuasi tau gak
0,yaallah puting beliung gimana gemeter bgt gue gabisa kayak gin
1,bnyak dpt karang bungaternyata karang bunga udh bnyak kacamata emenciiiiiyahh mang wajar klo plotalur scriptnya amburadul macem kena angin puting beliung
0,sakit gigi tuh dah kek gunung erupsi ya sakit yg ikut
0,sponsor klompok lgbt yogya event habis erupsi rapi nga paham jaman nyesel ja duit bantu nangep banci
0,yg gamau donasi manusia korban gempa turkey and syria
1,kemarin sidoarjo puting beliung ya liat stori temen
0,pls yg jual kerudung putih anti topan badai angin puting beliung gempa bumi tsunami gasii frustasi bgt mleyot trs
0,hujan bogor rem bgt musibah longsor banjir orang ilang yg hanyut pohon tumbang moga besok gada musibah
0,warga palembang panas kayak kawah meru erupsi mending kuliah adem sprti bandungmalang aja field trip gerbang neraka sbydepok gvr
1,ml pending eq amp tsunami drill pending tb docu pending
0,sampun ya allah hujan enjing dalane banjir kulo mboten saget nyambut gawe lek dalane banjir
1,nang bgt liat gempa turki sm syria
0,utk pikir cegah banjir tanggul sungai permanen lokasi banjir
0,kapolres lumajang hdf aksi komunitas hindu tengger hina yakin merekakehadiran saudara hdf jadi rawan tolong korban erupsi gunung semerutegas kapolres
0,mimpi yg jelek banget super tsunami
1,semalem manifesting dalem hati ken collab brand x ngada angin ujan puting beliung tau didm criiiii sneng bgt
0,la gua tau kalo meru erupsi
1,pob dah kaya puting beliung dadak war wer war wer hancur dope sajaaa
0,h mudik kabar kalo rumah gedang abis kena puting beliung malam alhamdulillah baikbaik gak
1,tsunami hpbd
0,emang pos pantau g meru gak cctv kah g rapi rekam erupsi tanda
1,gempa kah
0,gglah nak kat selangor puting beliung kat selangor kat perak puting beliung kat perak
1,sampe pkl wib uwa cugenang cianjur blm ketemu rumah roboh kena longsor rumah ya allah mudah cepat ketemu apa kondisi aamiin
1,barusan gempa ga si
0,loyo banget
0,gak pelangi hujan terkadang badai banjir longsor gempa bumi tsunami bahas bencana alam
1,gempa tipis yah
1,brhrap ad hujan badai puting beliung banjir biar gk skola
0,so cute izara style tudung i hmmmmm puting beliung
0,mampuss lo tam berbungabunga digombalin kimpret skrng waspada tsunami gak tuh hati lo
0,salur bantu korban erupsi meru prabowo bagi unit motor trail tunjang kerja tni bantu warga dampak
0,gunung anak krakatau erupsi status siaga level iii sahabat tinggal sekitar gunung anak krakatau spill mimin gimana situasi sana stay safe sahabat
0,mimpi libur evakuasi tsunami naudzubillah ya allah
1,puting beliung jemur terbang kebon awww untung pohon pohon ga jd rubuh
1,vsoo tengah gempur badai ombak tsunami fakta tp nang dikit
0,gempa dikit
1,betul tsunami undi
1,wanjay gempa
1,gue gempa yaa taunyaaaa buldoserr rumah anjir kagettt lantai rumah geter
1,daftar wilayah potensi hujan intensitas lebat serta angin kencangputing beliung kilatpetir aceh kalimantan utara sulawesi tenggara malu papua barat papua
0,untung deh gk nekat pulang posisi hujan deres angin kenceng petir arah pulang puting beliung rumah rusak untung mutusin nginep rumah temen selamet
0,gada petir gada angin puting beliung bapak tlp q b liat pamer piala q syp b pnya q tumben piala bawa pulang juara adekku smp hobbynya rebut ranking b piala kelulus ini foto gitu aja njir
0,pakai parfum jam pagi sampe malem gak ilang wangi gimanaa kadang gue sayang nyuci baju perkara wangi
0,yaallah ujan nya tunda sampe tgl ga ya udah konser cengkareng eta rawan banjir kalo banjir aing ga keluarrrr
1,udan angin panas benter dho sing sabar sing bakoh saake sedulure kancane sing dho keno musibah puting beliung mugi dho tabah lan paring gampil start over
0,pjw kasih gitar daritadi jantung gempa skala richter
0,terimakasih teman teman doa lancar giat donasi korban tsunami
0,gempa amp tsunami tdk bs tolak tdk bs prediksi amp tanggal leluhur agung yg cipta allah bekerjasama bantu dampak bencana tsb tdk amp tdk fatal doa jg hrs usaha selamat
0,puting payudara kerap pentil puting beliung kali pentil beliung
0,rumah udah retakretak gegara gempa
1,yakali gempa setan
0,moga gak potensi tsunami aja rumah menit pantai
0,jual online tuh degan klo barang jual dikit trus ketemu buyer tolol bin malas baca deskripsi ngasih bintang enak jidat rating auto longsor doain aje orng kyk gitu ngga tenang idupnye
0,hypermart giant dilewatin puting beliung pohon tumbang macet jalur aja puter aja rumah
0,korban tsunami korban gempa bumi korban janji gak evakuasi
1,gempa bumi jumat november wib berpontensi tsunami km baratdaya ternatemalut jarak semarang km koordinat magnitude dalam km sumber bmkg
1,gempa cianjur susul gempa garut selang erupsi meru masjid rumah syair shalawat asnawiyyah ganti sair
1,abis nonton puting beliung
0,trophy buka tsunami trophy
0,puting beliung puting warna hayo
0,capekcapek bikin atm salah atm kantor cabang atm tuju tutup ngantar barang jne tutup salah kantor ttd gak gojek kena banjir celana gue basah tarif gojek kali lipat
1,wonogiri sekali trending puting beliung cleret aka belalai air hehe angel wes angel
0,habis sepiksepik kondektur ballast nya longsor paro rel ngegantung haiyaaa
0,banjir libur enak rebah ga tidur pagi
0,persen tsunami samudra pasifik
0,group stage done rating didnt miss a single mute of football ilmu gw ambil tim asia fuck knows how much money ive lost kena dampak badai pasir saudi tsunami jepang dont care tho we move
0,bencana geologi gempabumi tsunami letus gunung rap tanah longsor
1,gunung meru erupsi kota malang hujan sore
0,pgn pulang tp bingung bgt anjir takut jadi kyk longsor kmrn gt males bgt etdah jir kalo jebak jalan
0,rasa badai kali kali lipat tsunami gempa banjir longsor tornado puting beliung
0,info temen rawan bencana yg temu loh jenazah erupsi meru syuting si koplok verona pictures
0,gempa gak guncang hati sih teens kikies
1,kyknya klo jakarta tsunami gw jd salah korban ya buset gempa kenceng ae gk asa gw
1,hah sleman puting beliung
0,ni biasa aing pangalengen ngerasain kali gempa kamar aing ngerasa gempa mulu ya aing yg vertigo
1,hatihati akun kadrun berfollower puluh ratus ganas lebih gempa skalaritcher
0,hujan gaberenti malem y banjir gas
0,gempa rumah ndda yg kirain asa sj
1,scroll tl video korban gempa ga sanggup akuuuu liat
0,dapet kabar temenku meru erupsi ya please stay safe everyone moga lindung tuhan maha esa yaa
1,gek mangan penyet teko bakule random ngomong jare salatiga meh ono tsunami ya mas wing ki moco berita jare kedalamane meter pusat gempa ne ng uksw seng nduwur kae lo mas kon nanggapi pieee
1,serasa gempa
0,ih sintinggg udah tau banjir mobil udah kayak balap kenceng bgt air masuk rumah ya i know klo pelan takut air masuk kenceng bgt gilaa kenceng yg kenceng repot
0,korban banjir korban longsor korban janji janda muda tidakbisa evakuasi
0,bangun habit amburadul kena badai topan halilintar puting beliung macemnya kemarin wkwkwk
0,gempa turki emg beneran ngeri sih yg ngerasain gempa padang aja udah kaya ngerasa kiamat gede banget sampe gabisa jalan skala dalam dangkal turki damagenya main huhu moga cepat pulih turki
0,kalo bener jadi gempa t rkiye syiria tetangga bencana alam rekayasa manusia targeting t rkiye gara case nato members sumpah jahat apa gede nya gempa asa ga bikin bangun kek bom gitu trus aneh random
1,korban ya gempa cianjur video ambruk amp longsor
0,curah hujan angin puting beliung hawa panas panas tahuntahun ayo tingkat sadar sayang rawat tinggal inibumi lambat
1,anjritt rumah gua banjir mulu
1,sila pi katumu lu pung pelangi hujan badai puting beliung
1,gua mimpi elsa anjir elsa kondangan heh udah gitu tibatiba gua gulung angin puting beliung
0,untung oppa kambek minggu kemaren baday sik minggu kemaren kerja gue tp minggu puting beliung ampe kaga sempet mandi gue pagi kaga skincarean untung td sempet cuci muka gosok gigi good job put
1,erupsi meru erupsi kerinci gempa cianjur gempa sukabumi kyknya tiamut dah lahir
0,pls ujannya ga renti daerah udah kena banjir moga rumah gue ga kena banjir kirim
0,barusan liat video orang nebang pohon ukur lumayan gede pas buka komentar isi ngejelekjelekin si tebang ngga timpa pohon aja nih bikin longsor virus bumi jenis
0,sa betul tratau gempa pas tidur anjir hahaha
1,angin puting beliung rusak puluh rumah cirebon dampak nyata efek panas global
0,walah puting beliung aja udah kaya gitugimana udel beliung udellle buodong
0,gempa potensi tsunami ttp aja lurr pinggir laut mah ketar tir aing llu kalo gw gitu gempa dikit langsung liat air laut surut kaga
0,bilang mu tsunami trophy mending pupuk deh ekspektasinya
0,thn bnyak rintang yg hadap yg hasil yg gagal hilang org dekat bencana gunung erupsi gempa banjir dll moga thn lbh goodbye welcome
0,beauty guys rekomen sunscreen oily w clinic azarine ijo ya wc pas keringetan bener bener bikin longsor azarine bikin tarik bangett
0,gempa gak guncang hati sih steffychibi
0,laper ngantuk ilang takot rumah banjir rumah
0,gempa bumi kali ni kat filipina ya allah
0,awas aja mas nanya gue seventeen ya kena tsunami
0,nak tidoq awai esok pagi nak pi mahkamah balik masuk bilik bilik kena puting beliung siaaaa
0,cinta tsunami kuat takut
0,wadu anak krakatau erupsi
