text,label_A,label_B
"Dari banyak nya korban bencana alam, banjir, gempa dan tsunami. Hanya korban janji yang tidak bisa di evaporator",0.0,
"khawatir setiap doi balik kerja hujan trs 😭 dimana2 longsor,banjir 😭",1.0,
kawan maluku dan sulawesi tenggara semoga aman dari bencana tsunami. AAMIIN 🙏🏿🙏🏿,0.0,
"Kejriwal ki Tsunami ....🤣🤣

#GujaratElectionResult",1.0,
"Ada pelangi setelah badai tp masalahnya, keluarga saya badai, angin topan, tornado, puting beliung gak kelar kelar",0.0,
Ini apasii pagi pagi disuguhin ramalan 21 desember bakar tsunami huft,0.0,
Agendaku hari ini nonton Harry Potter dan beresin laci meja belajar karena ini kayaknya aku ngga sengaja pelihara angin puting beliung portabel di laci.,0.0,
malang sama lumajang tuh jauh kan? nyokap gue senin ada dinas ke malang gue jg kepikirian krn semeru erupsi😭,0.0,
"Butuh penjelasan ilmiah kenapa tiap tidur pagi hampir dipastikan dapat mimpi aneh cenderung menyeramkan.

Kemarin mimpi Semarang kena tsunami, tadi mimpi nyusup ke sarang gengster terus dihujani tombak.",1.0,
"Ada berita makam longsor, eh kolom komen becanda aja ya loooord untung jahitan SC udah mendingan 🤣",0.0,
"Innalillahi wa inna ilaihi rojiun.
Gempa bumi berkekuatan magnitudo 5,4 mengguncang Kota Jayapura, Papua. Gempa terjadi pada pukul 13.28 WIB, Kamis, 9 Februari 2023.",1.0,
tsunami leaks tpi kyknya ak ketinggalan,1.0,
nasib tinggal di daerah hujan beberapa jam udah banjir 🤡,0.0,
"Nyumbang terseru adalah semalam.
Sopire takon wae
Penumpange brisik tiap ngebut dikit
Tbtb ketemu tanah longsor
Ada yg nginjek tai apaan tau
Yg punya mobil kaga tau mobilnya isi bensin banyak apa gak
Berprinsip mogok yo nuntun, mundur ng dronjongan yo ganjeli mobil mburine 🙏",0.0,
"Ketika tb tb mencet buy dan feeling ""ah kayaknya longsor nih"" seketika withdraw ternyata udh kena. 
Gapapa aku gapapa karena tb tb wusss itu namanya jackpot sih 🤣",0.0,
"hujan, badai, petir, puting beliung, tornado, senja, tsunami, gempa, longsor, cakrawala mungkin tmn2 duh demen puisi bs pk ini",1.0,
"Begitu malangnya duhai engkau tulang punggung
Engkau terus mendayung
Hanya untuk keluargamu dapat terpayung
Bahkan membiarkan ragamu terpasung
Dan sesekali bertahan dari hantaman puting beliung
Namun apa engkau dapatkan tulang punggung
Mereka pergi meninggalkanmu bagai lembayung",0.0,
Ini betul-betul tsunami Melayu,0.0,
"MU siaga 2, gelombang tsunami trophy
1. Bangkok Century Cup
2. Piala ciki ciki",1.0,
Hari Minggu tanggal 26 Desember 2004 Gempa dan Tsunami Aceh.,0.0,
Ngeri juga puting beliung di gajah mungkur . Udah kaya tornado aja pusarannya,0.0,
"Gempa oh gempa, sukanya jam kecil",1.0,
"Dulu waktu SMA, rumah paling timur sendiri. Alhamdulillah ternyata ada hikmahnya, bapak ibuk aman dr dampak erupsi semeru. Semoga Allah selalu melindungi semua warga disana yg jauh maupun yg dekat dg lereng gunung semeru.",0.0,
Ya Allah semeru erupsi lagi ☹️,0.0,
Denpasar sekalinya hujan banjir,1.0,
RT kentonan4mi: 130vj convomf tupperware mahal soalnya itu barang kena angin badai puting beliung tsunami gempa tetep aman ga ancur,1.0,
Kaget banget jam 3 pagi lagi enak tidur gempa :(,0.0,
"Alhamdullillah issue badai gempa sampai tsunami tdk tjd di 365 ini🫰
Doa tuk kebahagiaan keselamatan kedamaian kesejahteraan bagi semuanya di 1 to 365 of 2023 😇
Aamiim",0.0,
"hujan, banjir, macet, anjink",1.0,
Jalan banjir.. Apa balik aja ya?,0.0,
BN tumbang di Ketereh kepada PAS. Real tsunami buley,1.0,
"Empat belas tahun lalu, tahun 2008 @jalinmerapi mulai dirintis, sebagai jaringan informasi lingkar Merapi utk kesiapsiagaan hadapi ancaman erupsi. Tahun 2010, erupsi besar terjadi di G. Merapi. Ribuan relawan saling bantu dan bergerak atasi lebih dari 120 ribu pengungsi.",0.0,
"Ya Allah semeru erupsi lagi😢😥semoga masyarakat sekitar masih sempat mengungsi, semoga selamat semuanya gak ada korban jiwa🙏🙏",0.0,
"ini mah beneran bumi gonjang-ganjing, angin puting beliung menghampiri, tanah longsor menerjang, badai dan topan menerpa, ombak meliuk, cahaya bersinar, KENAPA TIBA TIBA AKU JADI PEMBICARAAA AAAAA
tapi gapapa, biar pd, TAPI BELUM PD AAAAA
🙂🤩🙂🤩🙂🤩🙂🤩🙂🤩🙂🤩🙂🤩🙂🤩🙂🤩🙂🤩",0.0,
waspada tsunami,1.0,
"tsunami trophy baru saja di mulai, ujar para fans mu 🤣",1.0,
hujan dari semalam sampe sekarang belum berhenti calon2 banjir dah ini,0.0,
"Yaallah selain nangis liat saudara2 tertimbun bangunan akibat gempa di Turki, nangis jg liat kucing2 ny yg meow2 minta ditolong😭Pray for Turki, semoga allah berikan terus perlindungan dan kekuatan💔🥺",0.0,
"/wal bener kah kalo misalnya malem kita eksfo trs besoknya kalo pake make up, make up nya bisa longsor?",0.0,
Anjirrr mimpi main ke pantai trs tsunami 🥲🥲,1.0,
"halmahera be safe
barusan gempa nya sampe 6.8Mag menurut update bmkg",1.0,
"semenjak semeru erupsi. cuaca buruk terus, apakah ini pertanda bangunya mahameru di sambut oleh alam?",0.0,
"Pembunuhan Massal di Turki berkedok Gempa di lakukan oleh Amerika dengan Program HAARPnya ,gempa dan bencana bisa saja terjadi di negara mana saja yg mereka Target.",0.0,
"Assalamu'alaikum warahmatullaahi wabarokatuh
Bagi warga Garut yang terkena bencana banjir agar mengungsi ketempat yang lebih aman, take care guys. Untuk area tebing agar untuk waspada takutnya terjadi retakan yang mengakibatkan longsor
#PrayForGarut",0.0,
"Najis banget dah kerja di kabupaten bekasi hujan hujan gini, macetnya ga ngotak, giliran ada jalan cepet malah banjir. Kapan sih gw bisa keluar dari ni daerah 😮‍💨",0.0,
tudung I macam puting beliung harini pastu pin terjatuh pulak hm,1.0,
Ya jan bikin aku nanges doong ini 2 lagu bikin banjir smuaa😭,0.0,
Semoga bantuan erupsi gunung Semeru tidak di hadang dan pencopotan label bantuan,0.0,
Balik kerja langsung meriang. kayaknya kemasukan angin puting beliung ini mh,1.0,
Seru banget nih pada banjir haha,0.0,
"aku dah like tiktok jumpa baby masih hidup kes gempa turkey tu..xnak tngok tapi tgok jugak pastu basah tudung..semoga baby2 tu semua panjang umur, sihat sejahtera, ada keluarga yg sanggup ambil jaga 😢",0.0,
Walau hanya segepok lembaran yang hilang tapi rasa inj seperti diguncang tsunami tanpa berhenti. 😄,0.0,
Emang tadi ada gempa ya?,0.0,
Erupsi saya dibuatnya yaAllah,0.0,
gue kira gempa anjir ternyata badan gue,1.0,
"Kenapa yahh orang-orang pada mulus aja gitu jalan hidup ny. Gak kek gue banyak lika-likunya sering diterjal stunami, badai, angin puting beliung, gempa bumi ampe letusan gunung berapi pun sekalian tetap endingnya pahit",1.0,
hakim tsunami woi HAHAHHAHAHA,1.0,
"Marahan 6 bulan sekali. 
Sekali gelud yaudah JDERRR puting beliung badai gempa bumi",1.0,
ingin menjadi dewa angin puting beliung,1.0,
Baru liat berita ternyata depok kena angin puting beliung ya Allah serem banget 😭,1.0,
Turut Berdoa atas bencana alam erupsi Gunung semeru semoga masyrakat lumajang dan sekitar yg terdampak diberi kekuatan oleh Allah untuk bangkit kembali.. Amiin 🤲,0.0,
"Kemaren gempa, terus longsor dan sekarang banjir. Ditambah peringatan gempa besar + tsunami. Ada apa dengan bengkulu saat ini 😂",0.0,
"cepat laa ada bofen. nak teman bofen g tgk world cup.

sebenarnya nak roti tsunami dgn milo panas je 🥹",0.0,
"Rabu bikin acara di Surabaya, 296 peserta confirm + 72 panitia pusat. 
jumat mau ke bromo. 

Dan pagi tadi semeru erupsi.. 

Piyeee ikii... 🤯😵😢",1.0,
Di Lampung tuh sering banget ada hoax tsunami di akhir tahun yaa cuma karena keluarga gua penakut ya ikut ikut aja ngungsi makanya gua udah nyiapin binder pc gua ke tas 😂😂😂😂,0.0,
Jonny Tsunami in 36 Hrs. 😎,1.0,
CARABAO adalah awal king EMYU menuju tsunami trophy2 berikutnya...yakinlah 💪,1.0,
"Aku sampai sekarang tak ambil kisah pasal gempa di Turki. Hati aku tak cukup nak kuat nak tengok gambar ayah lindung dan selamatkan anak, ibu melahirkan bayi.

So biar aku tak baca. Tak rasa sedih.",0.0,
Gaes yg Jayapura stay safe ya gw udh beberapa kali dapat notif gempa dari apk bmkg,0.0,
"Orang pd heboh nanyain puting beliung, pak suami ampe vc mastiin keadaan.

Hamdallah biar sekomplek tp ga kena yak Allah 🤲

Bahkan aku pun gatau klo ada musibah ky itu. Astaga aku 🤦‍♀️",0.0,
Sumpah ya anginnya kenceng banget kayak angin puting beliung,1.0,
Asliiii perutku masuk angin trs anginnya lg muter2 keknya ini angin puting beliung ung ung ung,1.0,
Gua yakin banjir ini mah di jalan awokwowk ahelah,0.0,
"Kalian yang di Bogor, hari ini kondisi cuaca lagi parah kah? Depok tadi sore ujan dikit soalnya. Terus liat banyak video longsor di Bogor jadi ikut khawatir. Stay safe yak kalian 🙏",0.0,
"Beberapa tahun lalu sudah mulai ada bahasan soal Tsunami puluhan meter di Indonesia.

Hanya Prediksi atau ""bocoran"" dari Persiapan ""Man made Disaster""?

Bumi mungkin ""diam"", tapi ia mustahil diam terus jika ada yang melampaui batas, merusak.",0.0,
kerudung langsungan = kerudung tsunami😭,1.0,
Baru semalam tgk vid tsunami kt jepun 😖,1.0,
Serius ini gempa turki nih apa karena episenter dangkal atau karena kualitas bangunan buruk? Masa gempa lagi pada ambruk lagi sih?,0.0,
"osowilangun asem, aku otw jam 5 kena banjir trs sampe kosan jam segini",0.0,
"ashfall ini agak fantasy yah, maksudku apa iya 1 gunung erupsi bisa bikin 3 negara collaps sampe kek kiamat gitu. episentrum gempa yg magnitudonya 8 itu seluas apa?🤔",0.0,
"Gempa ini tidak tau kapan selesai nya... kalo covid ada new normal,  warga kota jayapura sepertinya punya ""new normal"" untuk beradaptasi dengan ancaman gempa.. 😭",0.0,
"Papua gempa ya, sesuai dengan twitnya drtifa",1.0,
"udah siap brngkt praktik ke museum dekat merapi, merapi nya erupsi :-(",0.0,
"Ini di Bogor banyak musibah bgt dah. Banjir, longsor, pergeseran tanah, ampe pohon tumbang:(",0.0,
"Bdg mulai diguyur hujan, semoga tidak terlalu lama agar tidak banjir dan tidak longsor :(",0.0,
"Izin ibuk mau liburan ke ijen, respon ibuk semeru erupsi meneh iku lo. Kan aku ke ijen buk, ogak ke semeru 😭
Tapi aku paham kok maksud ibuk",0.0,
"gue pengen update kondisi di lokasi gempa cianjur dan sekiitarnya, menurut informasi dari temen yang di sanaa. banyak bgt korban jiwa, yang masih hilang tertimbun longsor pun banyak.",0.0,
"Mlm pak @jokowi , knp tiba2 semeru erupsi? Memangnya tdk ada peringatan dini dr instansi terkait?

Dulu kt bpk akan perkuat mitigasi bencana, BMKG hrs bisa menganalisis, antisipasi bencana sejak dini.

Faktanya semeru erupsi tiba2 &amp; spertinya tdk ada peringatan dini. Lemah! 😌😌",0.0,
Foto: Trauma Healing untuk Anak-anak Korban Gempa Turki  {EntryUrl}},0.0,
"Ga kaget sih klo longsor mah, emg hujan nya sederes itu, yg biasanya ga banjir malah banjir",0.0,
"01 Januari 2023 Pkl 16.00 WIB
Hujan+angin puting beliung+Rumah Banjir+Atap hancur. Cobaan dari Allah. Agar kita lebih berserah diri pada-Nya. Melaksanakan segala perintah-Nya &amp; menjauhi larangan-Nya. Alhamdulillah diberi kesehatan&amp;keselamatan oleh-Nya. Kec. Bulu. Laporan Selesai",1.0,
Nungguin kabar terkini dari erupsi gunung Semeru yang terjadi hari ini,0.0,
"BAZNAS RESPON ERUPSI GUNUNG SEMERU

Mari bersama berdoa dan membantu warga terdampak bencana dengan berdonasi melalui Dompet Kebencanaan BAZNAS:

BSI 9000.055.740
BCA 686.073.7777
a.n. Badan Amil Zakat Nasional",0.0,
"Gunung Sumeru Erupsi
Koe Ning Aku Ra Peduli
Pray For Sumeru,Pray For Cintaku",0.0,
Overheard on Awani: Tsunami Hijau,1.0,
"Geli mendenger @AgusYudhoyono bcara hak rakyat, mengingat ayahnya yg tak peduli hak rakyat sewkt terjadi erupsi Gunung Simeru di Sumut, janji beri bantuan nyatakan hingga masa jabatannya berakhir pun tak menepati janji, akhirnya @jokowi ketemu langsung &amp; beri bantuan kpd korban.",0.0,
erupsi semeru ni nyampe ke malang kota jg ga siee?? sy agak khawatir sama mantan ehehe,0.0,
"Dari pagi pas subuhan anginnya udah ga enak, awannya jg agak aneh. Siangnya ada puting beliung di daerah selatan. Allah Maha Besar.. :s",0.0,
"Udah sih gue capek bgt nangisin gempa turki, manusianya, hewan2nya, yaAllah sedih bgttt😭😭😭",0.0,
gedung GSP background nya merapi lagi erupsi 😮,0.0,
"Ya Allah sedih bgt td ada pasangan suami istri udah tua bgt trs istrinya nanya ke aku ""mba kl mau beli tiket kereta di mana ya?"" trus aku arahin ke petugasnya padahal harusnya beli tiketnya lewat hp tp mereka ga punya hp😭 terus abis itu aku nangis banjir bgt air mataku😭😭😭",0.0,
semalem hujannya gede bgt ya? banjir dimana mana🫠 maceettt puollllll mobil gabisa gerak🫠🫠🫠🫠🫠🫠🫠🫠🫠🫠🫠,0.0,
duduk ngambil tisu aja kayak gempa rasanya,0.0,
Demii gue laperrrrr bgttttt asuuuu tapi rumah banjir gojek gamau ambil pasti and tolol bin begonya gue ga narik cash td pls helppppp,0.0,
telegram bmkg info trs ternyata peringatan tsunami huhu stay safe maluku,1.0,
"List all the things happening rn: gempa, gunung erupsi, bom bunuh diri
Gws",1.0,
"innalillahi..

Bencana dan bencana datang silih berganti, banjir bandang erupsi gunung dan gempa bumi.

Jadi inget seseorang yang ngomong ""kalau sy terpilih dari hasil kecurangan biarlah sy dan pendukung mendapat azab""

Ya Allah lindungi negeri ini, Aamiin.",0.0,
Udah gabisa bedain mana gempa asli mana tremor. Saking seringnya 😩,0.0,
belakang rumah udah banjir,0.0,
"serem banget jl wonosari ada yg longsor lagi, jalur jogja-wonosari ditutup",0.0,
Kangen bgt naik gunung tapi bbrp bulan kemaren hujan pas lagi cerah2 bgini si Marapi Erupsi 🥲 semoga lekas baikkk wahai pretty things,0.0,
"Temenku pernah jadi salah satu saksi tsunami aceh, dia lihat temen sekolahnya sendiri ngapung di air, ada yang cuma kepala doang. Dia bahkan sempat nggak percaya tuhan saking bencinya sama itu. Dia takut sama percikan air…well hes not like that now im proud of him",0.0,
Mimpi pas lagi tidur. Ada angin puting beliung trus rumah kemasukkan pohon kelapa-_-,1.0,
ini angin puting beliung ya???,1.0,
Kena tsunami faktanya duo blue @thebluepleiades @itslightblue🤟🏻😔,1.0,
Ingatkan tsunami hijau. Rupanya ada sikit pelangi 😭,0.0,
"pantesan panas banget ya allah ternyata merapi erupsi :""))",0.0,
Harus sabar salah ambil posisi salah ngeshort bitcoin aku short usdt di 164560 $ dan di busd di 15600$   dari kemarin nunggu btc longsor malah sideway!!!,0.0,
Kalo udah singkawang banjir ini ngeri longsor terus kejadian macan di bobinnya lepas keulang 😟,0.0,
"Lokasi terdampak Banjir: 10 Kecamatan, 34 Kel./Desa

Lokasi terdampak Tanah Longsor: 10 Kecamatan, 25 Kel/Desa

Banjir
• ± 400 KK/ 41.705 Jiwa terdampak (Pendataan)

Tanah Longsor
• ± 59 KK terdampak (Pendataan)
• 2 orang MD (Pendataan)

Diinformasikan oleh:
PUSDALOPS BNPB",0.0,
"Mok jadi mermaid. Berenang-renang di lautan, mun knk tsunami pun x lemas. Netauk tetiba jumpa junpyo",1.0,
baru tau bali klo lg banjir separah itu longsor nya,0.0,
"Bencana melanda di bumi INDONESIA.
ada perang,banjir tanah longsor dan terbaru erupsi gunung.apa yg salah dengan negeri ini?",0.0,
"apasee liat fyp tiktok kucing direscue dr gempa turki nngis, liat rescue dogs sampe kelelahan jg nngis. cengeng x heran",1.0,
YA kemarin yg bilang “PUCUUUUUKKK” itu skrg udh longsor apa gimana? 🤣🤣🤣,0.0,
kita tes makeup banjir for concert,0.0,
Gempa ga sih???,1.0,
"995x gempa di jayapura papua dari awal 2023 sampai sekarang
keren gila orang-orang disana hidup berdampingan dengan gempa",0.0,
sumpah ini gempanya ga berpotensi tsunami kan anjrit,0.0,
"tania: mimpiin hal lucu bersama-sama
aku: mimpi lari dr tsunami",0.0,
"Ndek rumahku banjir lagi😭 untung kemarin sebelum balik kos aku belum nata semua barang""ku",0.0,
"Musim hujan gini bisa khan ya diprediksi mana harga² yg bakal naik,gagal panen, longsor, tergenang air, banjir dll.

Sblm itu terjadi ya mitigasi bencana, mengurangi risiko bencana dll. Ya memang gak bisa 100%. Setidaknya mengurangi. 

Indonesia ki yo mung duwe 2 musim booo...",0.0,
"“Gempa yang merusak keimanan lebih berat dari gempa bumi yang merusak bangungan. Karena gempa bumi menggugurkan dosa. Sedangkan gempa iman mendatangkan adzab.”

Ust Abu Yahya Badrusalam",0.0,
kirain ada apa kok tiba2 banjir eh ternyata air mata para decul laknat😭😭😭😭,0.0,
"Banyak2 bersyukur aja deh aku buat sekarang
Ga usah kepengenan yg macem2, ga usah minta yg aneh2...
Dimana2 lagi pada kebanjiran, banyak tanah longsor",0.0,
Ini bogor tadi puting beliung?,0.0,
"Selasa jam segini klinik udah tenang.

Bingung bgt kenapa Senin selalu rame kyk tsunami sampe jam 11an lebih 🥲",0.0,
"Makin kesini makin ketampar gegara gempa cianjur gempa garut gunung semeru erupsi kek waktu kita di dunia ga banyak , gakau muluk"" kecuali sama ibadah",0.0,
"Semangat wak, abis yang lucu lucu ada puting beliung",0.0,
Lain macam cuaca harini dia bawak angin tu kuat giler dah macam puting beliung,1.0,
"dimana-mana gempa, ku tkut tbtb tsunami😔 stay safe ol&lt;3",0.0,
Langit bisakah kau berhenti menurunkan hujan untuk hari ini dan besok? Aku meh lewat kaligawe ngit ojo sampe banjir soale aku wes sabar ngelewati macet😭,0.0,
belia pun ramai undi so no excuses. tapi takda tsunami macam 2018. ada beza ye sapa yang lead masatu ..,0.0,
"ngabarin ada gempa di grup keluarga ditanyain kabar ❎
ngabarin ada gempa di grup keluarga malah dijawab dgn membahas berita tsunami✅
keluarga w emg tempat simulasi uji mental dan mandiri si",0.0,
Alhamdulillah..esok mula projek baiki rumah atas &amp; buat rumah baru sikit utk mak..Semoga raya tahun nieh mak dpt duduk rumah baru..rumah yg xkena banjir lagi..,0.0,
Ada orang takut tinggal solat walaupon terperangkap dlm runtuhan selepas gempa bumi. Ada orang suka tinggal solat walaupon bebas bergerak di muka Bumi. Or sewaktu tidur nyenyak. Semoga kita sentiasa dlm jagaan Allah . Allah humma Ya Hafiz Ya Muhaimin.,0.0,
"semakin tinggi pohon semakin kencang anginnya. tapi kalo pohonnya banyak, puting beliung juga lewat doang hehe alias

plis tetep jadi satu kesatuan, bias siapapun juga sama-sama stay. angin di luar udah kenceng banget, kenapa repot-repot jadi gergaji? mending nanem pohon lagi.",0.0,
Jujur. Hari ini gue males bgt ke kampus. Langitnya gelap trus banjir 😭,0.0,
Di twitter nemu banyak kegelapan. Eh ternyata disebelah gak jauh2. Daku terkena tsunami fakta. Hikz.,0.0,
"Badai pasti berlalu, tapi bar kui iseh enek banjir, gempa, longsor, tsunami😑",0.0,
gempa besar potensi tsunami belom ada breaking news,0.0,
"Ngeliat video cut putri perekam tsunami aceh bikin takut bgttt, pengen tobat ya allag takut mati 😭😭😭",1.0,
"hujan (lumayan deres) dari semalem sekitar pukul 6pm, sampe siang ini 11am non stop. barusan banyak liat orang2 pada share rumahnya kebanjiran (malang kota) aku yg tinggal di dataran lebih tinggi gabakal kena banjir, tapi tadi di sebelah rumah udh ada yg longsor😢",0.0,
Semoga segera surut nih air banjir,0.0,
"Beberapa bencana di Jawa Timur dalam beberapa hari terakhir
- gejolak semeru
- gempa jember
- Angin puting beliung di madiun dan bbrp wilayah.
Stay Safe dulur2ku semua.",1.0,
"Sedih banget sekarang malang kyk darurat apapun. Ya banjir, macet, jalan berlubang, longsor 😭",0.0,
"Hujan ✔
Banjir ✔
Senin pagi ✔
Macet ✔

Dosen: Pengumuman! Kelas hari ini online",0.0,
"Taun kemarin semeru juga erupsi di tgl 4 setaun berlalu erupsi lagi, mandali gusti 🙏",0.0,
Gila semeru yang meletus jepang khawatir ada tsunami di wilayahmya. Mbah slamet baik baik ya mbah,0.0,
tiap ada berita erupsi gunung berapi tuh rasanya ya Allah.. keinget erupsi kelud dulu );,0.0,
"Semeru kok erupsi lagi se,",0.0,
mimpi tsunami kayakny aku mau dpat uang 5jt hari ini,0.0,
"Yg kuning si Flo,btw minta doa nya ya, rumah aku terkena longsor",0.0,
Cin aku nnton perform tim adore u di peak time banjir ga berenti berenti 😩 @nvrmmnd,0.0,
"Mantan anggota ormas yg dibubarkan sibuk berjibaku membantu korban erupsi gunung Semeru, sementara tukang bubarkan sibuk teriak radikal radikul 🤣🤣🤣🤣🤣🤣🤣

Yg dibubarkan semakin dicintai

Lama2 bisa keselek biji duren tuh si tukang bubarin",0.0,
"Kebanyakan bantuan dari Indonesia dikirim ke turki padahal di tanah sendiri jg terjadi gempa... stasiun2 tv semua beritakan turki, seakan gempa di Tanah Papua tdk ada yg melirik... mereka jg indonesia loh
#frayforjayapura",0.0,
Sabar ga sih nunggu King AE tsunami trofi? ☝️🥹,1.0,
"Ngeri bngt dari tadi dapet notif gempa terus, stay safe yall🥹",0.0,
"Dari sekian banyak media nasional, kebanyakan bercerita ttg drama2 kurang penting di balik erupsi gunung Semeru. Ngga ada yg terbitin artikel ttg usia gunung Semeru, sejarahnya, berapa tinggi hembusan asap letusannya, berapa tinggi gunungnya, dan hal2 penting lainnya",0.0,
"Pray for indonesia, dari tadi siang dapet notif gempa dari info BMKG gk henti2🙏🏻",0.0,
"tolong @infoBMKG, udah ada 1 tanda tanda tsunami trofi dari MU 🙏🏻",0.0,
"Suka kepikiran ga sih, sampah di bantar gebang sekarang menggunung, kebayang ga si sampah ini harus di apain. Pasti bantar gebang akan punya kapasitas maksimumnya kan? Ngeri banget ga sih kalo gunung sampah itu tbtb longsor",0.0,
"Hujan dari malem sampe pagi deres banget. Gatau deh, belum liat keadaan sekitar gimana. Semoga aja ga banjir. Soalnya klo udah hujan lebat berjam-jam gini sekitaran rawan banjir",0.0,
"Laporkan kondisi wilayahmu yg banjir 

#banjir",0.0,
"Orang Jogja tahun baruan di rumah aja karena macet

Orang Semarang tahun baruan di rumah aja karena rawan banjir dan longsor 😂👍",0.0,
"Dengan kejadian puting beliung semalam di Ipoh

Mungkin Pasukan Penyelamat di Malaysia harus dipersiapkan untuk setiap tragedi meskipun ia tidak pernah dan tidak terfikir dek akal akan berlaku di Malaysia macam Gempa Bumi besar etc. Perubahan iklim sgt menakutkan",0.0,
"Hari ini mencoba tol cisumdawu sekaligus mengunjungi @Kampungkaruhun1 ..sayang jalanan longsor menuju karuhun sudah 2 tahun tidak ada penanganan info warga sekitar. Padahal momennya dibuka cisumdawu untuk menunjang pariwisata sumedang..
@donyahmadmunir
@bpbd_sumedang @KemenPU",0.0,
"Gempavdlm lempeng atau Intra-Slab Earthquake di Padang 2009 memiliki energi gempa yg jauh lebih kuat. Bersifat sgt merusak jg memicu dampak ikutan lain (collateral hazard) dimana 3 Desa tertimbun longsor, sekitar 400 orang meninggal di Lembah Gunung Tigo, Pariaman.",0.0,
"Walau krismon badai tsunami menerjang, tetap ikut po 23.59💪🏻",1.0,
yaampun poni gue kayak angin puting beliung,1.0,
Tidur. Besok bakal ada badai petir tornado tsunami longsor gempa gunung meletus yang bakal memporak porandain kamu. Besok ga bakal baik baik sj,0.0,
"Jangan menyepelekan makhluk halus sih.. jgn nantangin. Gue mimpi kakak gue nantangin, gue yg dikejar😭🙏🏻 mohon maaf gue lemes bgt ini, bangun2 banjir air mata.. tp keknya gue dibangun in “dia” deh, soalnya gue bangun, alarm bunyi",0.0,
Setelah gabisa hubungi keluarga di rumah lebih dr 24 jam pas td maghrib udah bisa telepon. Lah jadi saya yang dapat kejutan. Orang rumah baru tahu tadi pagi kalau Semeru erupsi. Rasa khawatirnya langsung berkurang. Aman!,0.0,
Gempa !,1.0,
bro tdi mmpi ada gempa,0.0,
Asing net sell berapa triliun ini udah longsor 2%an huhuhu,0.0,
"Liat kejadian Semeru kemarin, kalau gue tinggal di sana kayaknya gue bakal jadi orang paling bego. Gue gak ngerti erupsi semematikan itu.

RIP buat semua korban 🥀, cepat ketemu nama-nama yang masih dalam pencarian, dan diberi kekuatan buat keluarga yang ditinggalkan.",0.0,
"beberapa bln terakhir lagi hype nya museum date
kalo org aceh ikutan jadinya museum tsunami date ya, keren juga",0.0,
Pokoknya gue mah salah mau hujan mau badai mau puting beliung mau apapun gue yang salah udah,0.0,
"Di beberapa tempat dapat info bencana tanah longsor dan banjir besar yang gak kayak tahun2 lalu.
Stay safe everyone...",0.0,
"KING EMYU DAH KEMBALI, SIAP SIAP TSUNAMI TROPHY!",1.0,
fakta psikologi mengatakan zodiak capricorn yang lahirnya 26 desember tepat satu tahun sebelum tsunami aceh pengen mati,0.0,
Jngn wi angin aku jdi angin puting beliung jah,1.0,
"Longsor, gempa, banjir.. dimna2 smoga yg terkena musibah di beri ketabhan..",0.0,
"Hujan, banjir, macet
✨ Selamat Hari Senin ✨",0.0,
astagfirullah gempa...,1.0,
EH KAYAK ADA ANGIN PUTING BELIUNG KENCENG BANGET,1.0,
"tubuhku kyknya blm terbiasa mens waktu kuliah lg kali ya, td cape bgt abis nugas, ngebut proposal yg mau di ttd dospem sampe pusing meledak disambi bikom (ft. kiko), pulang ke kos jam 9 nugas lg, trs td di kamar mandi kukira gempa taunya emg aku yg pusing haha hampir jatoh",0.0,
"Gimana sobat @ManUtd_ID sudah bisa bernafas lega??? 
2023 yakinlah akan Tsunami Trophy",0.0,
anjir beneran ada puting beliung ternyataa ngeri bangett sumpa pantesan hujannya kek badai,0.0,
apa hukum pegang puting beliung?,0.0,
"Cuma ingin tidur nyenyak 🙃
Capek woii 😩

#Gempa",1.0,
Tempat gw di jpr lg rawan gempa :(,1.0,
Adakah disini yang takut hujan angin puting beliung dimalam hari ditambah mati lampu ??  Pliss ngeri bgt anginny kenceng parah..,0.0,
Gue kok ngerasa gempa ya? Kasur gue geter trs pala gue agak pusing,1.0,
"Malaysia sumbang US$2 juta kpd Turkiye &amp; Syria bagi membantu mangsa gempa bumi  

Jemaah Menteri bersetuju myediakn US$1 juta manakala Sultan Johor turut berkenan myumbang US$1 juta.

Selain itu, Majlis Agama Islam Wilayah Persekutuan juga akan menyumbang sebanyak RM10 juta.",0.0,
"Paula Verhouven tuh bukannya supermodel ya (dulunya)? Maksud gua.. model yang.. wow gitu? :|
.
.
Orang character development, ini bisa bisanya longsor.",0.0,
"kemarin ke daerah bogor emang serem banget sih, pas lagi ujan lagi di aeon sentul, eh pas pulang di daerah cilebut longsor 😭",0.0,
"senin pagi, hujan, banjir. kombinasi yang luar biasa",0.0,
"Saya sich melihatnya, Qodari itu puting beliung politik diantara mereka. Artinya, bila PT 0% tidak ada.  AB yg tetap akan unggul. Cuman yg 2 orang2an ini, tidak faham mau diapain, eh...malah ikut joged. 

Even the dead fishes can go with the flow",0.0,
"Plis gustiii berenti ujannya, gabisa tidur nih tkut banjir lagi😭",0.0,
"nanti kalo gua punya anak, bangga gak ya anak gua kalo gua pernah ngecamp di Anyer terus di serang badai, ombak besar, ujan deras tbtb semua nya hening seketika mulai kegerahan banyak nyamuk anak Krakatau erupsi ...",0.0,
